5604510,Natrona County School District #1,1,Yes
5007050,Rutland City School District,1,Yes
5513680,Sheboygan Falls School District,17,Yes
0507350,HARRISBURG SCHOOL DISTRICT,4,Yes
1808310,Northwestern Con School Corp,15,Yes
4224030,Tyrone Area SD,13,Yes
1718990,Highland CUSD 5,17,No
1602910,SHELLEY JOINT DISTRICT,15,Yes
1700014,Goreville CUD 1,16,Yes
0619320,Kelseyville Unified,3,No
2802790,MADISON CO SCHOOL DIST,43,No
1710290,Cissna Park CUSD 6,11,Yes
3904787,Kirtland Local,15,No
3627960,BRASHER FALLS CENTRAL SCHOOL DISTRICT,11,Yes
0513350,VALLEY SPRINGS SCHOOL DISTRICT,13,Yes
0805520,Manzanola Joint District No. 3J of the counties of Otero a,4,No
1731770,Plano CUSD 88,16,Yes
3904463,Parma City,13,Yes
4813800,CHICO ISD,3,Yes
2636485,Woodhaven-Brownstown School District,48,No
3818280,THOMPSON 61,12,No
1302220,Forsyth County,118,No
2314772,RSU 01 - LKRSU,4,Yes
2623280,Mayville Community School District,6,Yes
4700148,Shelby County,10,No
5515900,Wausau School District,37,No
4808550,ARANSAS COUNTY ISD,18,Yes
5513710,Shell Lake School District,7,Yes
4006420,CANEY,4,Yes
4203630,Big Beaver Falls Area SD,19,Yes
2915630,NORTH DAVIESS R-III,6,Yes
4205700,Chartiers Valley SD,21,Yes
3400004,School District of the Chathams,24,No
3609690,EAST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,28,No
3615900,JOHNSON CITY CENTRAL SCHOOL DISTRICT,2,Yes
1300330,Bartow County,26,No
3700012,Pitt County Schools,7,No
4500720,Aiken 01,61,No
2314787,RSU 13,19,Yes
3401350,BELLEVILLE PUBLIC SCHOOLS,16,Yes
3416800,Vineland Public School District,17,Yes
4107590,Lowell SD 71,16,No
4503902,Sumter 01,45,No
5508280,Luck School District,14,Yes
2005940,Emporia,15,Yes
1734440,Rockridge CUSD 300,6,Yes
3905022,McDonald Local,13,No
1905070,Bondurant-Farrar Community School District,15,No
2802610,LELAND SCHOOL DIST,1,Yes
3600016,AVERILL PARK CENTRAL SCHOOL DISTRICT,25,No
2200276,Livingston Collegiate Academy,6,Yes
1300120,Atlanta Public Schools,55,No
5306240,Onalaska School District,7,Yes
2930520,TWIN RIVERS R-X,5,Yes
5508940,Medford Area Public School District,20,No
1727300,Brown County CUSD 1,6,Yes
4800020,GEORGE I SANCHEZ CHARTER,5,Yes
3700175,Roxboro Community School,13,No
1700005,Prairie Central CUSD 8,14,Yes
4215150,Meyersdale Area SD,16,Yes
2626220,Oakridge Public Schools,4,No
3175510,PIERCE PUBLIC SCHOOLS,8,No
1600360,BOISE INDEPENDENT DISTRICT,92,No
1809690,Merrillville Community School Corp,20,Yes
3630540,WEST BABYLON UNION FREE SCHOOL DISTRICT,7,No
2500090,Phoenix Charter Academy (District),1,Yes
2624840,Muskegon Public Schools of the City of,17,No
4700360,Bristol,5,No
0802220,Arickaree School District No. R-2,2,No
5308790,Tekoa School District,12,Yes
2200299,Benjamin Franklin High School,18,No
4217010,North Allegheny SD,36,Yes
2801200,COLUMBUS MUNICIPAL SCHOOL DIST,5,Yes
4211520,Harmony Area SD,4,Yes
3410320,MILLVILLE  SCHOOL DISTRICT,48,Yes
3616680,LANCASTER CENTRAL SCHOOL DISTRICT,30,No
3701200,Duplin County Schools,47,Yes
4813710,CHARLOTTE ISD,16,Yes
2621570,Lincoln Consolidated School District,9,No
3904707,Pettisville Local,3,No
5501230,Wisconsin Heights School District,14,No
2635820,West Bloomfield School District,31,No
3603840,BALDWIN UNION FREE SCHOOL DISTRICT,24,No
1810290,South Bend Community School Corp,72,Yes
0500073,OUACHITA RIVER SCHOOL DISTRICT,27,Yes
3407680,IRVINGTON PUBLIC SCHOOLS DISTRICT,15,Yes
1802910,Lake Station Community Schools,14,Yes
4031590,WAPANUCKA,6,Yes
3614580,HOLLAND PATENT CENTRAL SCHOOL DISTRICT,28,No
4700420,Campbell County,24,Yes
2504590,Easthampton,13,No
5304110,La Conner School District,8,Yes
3904391,East Liverpool City,2,Yes
2915270,PETTIS CO. R-V,2,Yes
2505400,Granby,30,No
4205340,Central Cambria SD,20,No
4679350,Willow Lake School District 12-3,6,Yes
2102990,Jefferson County,46,No
3703990,Rockingham County Schools,7,No
4203688,Blackhawk SD,20,No
3904428,Madeira City,5,No
4700148,Shelby County,379,Yes
4601027,Oldham - Ramona School District 39-5,8,Yes
5308250,Spokane School District,20,Yes
4826850,LASARA ISD,11,Yes
4107200,La Grande SD 1,14,No
5516680,Whitewater Unified School District,13,No
4100023,Hillsboro SD 1J,52,No
3173290,MALCOLM PUBLIC SCHOOLS,11,No
1900021,Okoboji Comm School District,18,No
0684500,Irvine Unified,59,Yes
1900023,Sioux Central Comm School District,15,Yes
4821780,GREGORY-PORTLAND ISD,18,No
0804980,Kim Reorganized School District No. 88,6,Yes
5305310,Mount Baker School District,17,Yes
1810870,Southwest Dubois Co Sch Corp,17,Yes
2923460,MERAMEC VALLEY R-III,10,Yes
