2920820,MIAMI R-I SCHOOL DISTRICT,4,Yes
1731310,Perandoe Spec Educ District,23,No
5507590,Ladysmith School District,204,Yes
4600003,Wilmot School District 54-7,6,Yes
3301440,Alton School District,32,Yes
4217670,Northern Lehigh SD,259,Yes
0500049,DEQUEEN SCHOOL DISTRICT,354,Yes
3410440,MONMOUTH REGIONAL HIGH SCHOOL DISTRICT,83,Yes
5100510,BUCHANAN CO PBLC SCHS,235,Yes
1000024,Charter School of New Castle,208,Yes
3703120,Mooresville Graded School District,907,No
5000026,Athens/Grafton Contract School District,5,Yes
4400006,Learning Community,58,Yes
4029610,TECUMSEH,547,Yes
1910110,East Buchanan Comm School District,33,No
0608370,Chico Unified,685,No
2700296,INTERNATIONAL SPANISH LANGUAGE ACAD,4,No
0408230,Superior Unified School District,52,No
3901536,Dayton SMART Elementary School,101,Yes
3623460,PORT CHESTER-RYE UNION FREE SCHOOL DISTRICT,647,Yes
5102120,KING WILLIAM CO PBLC SCHS,971,No
3904439,Miamisburg City,643,No
0902220,LITCHFIELD SCHOOL DISTRICT,46,No
0641610,Washington Union Elementary,7,No
0616320,Guerneville Elementary,66,Yes
1921000,North Tama County Comm School District,49,No
3614280,HERRICKS UNION FREE SCHOOL DISTRICT,105,No
2802160,JACKSON CO SCHOOL DIST,1142,No
0409390,Wilson Elementary District,48,Yes
2600295,Crescent Academy,224,Yes
3100141,EMERSON-HUBBARD PUBLIC SCHOOLS,2,Yes
0400746,Eduprize Schools  LLC,185,No
1809810,Salem Community Schools,479,Yes
3701140,Davidson County Schools,4914,Yes
5100240,APPOMATTOX CO PBLC SCHS,1327,No
4222770,State College Area SD,37,Yes
1916620,Lenox Comm School District,62,Yes
3628890,TRI-VALLEY CENTRAL SCHOOL DISTRICT,147,No
4104500,Eagle Point SD 9,114,No
3900120,Eagle Academy,190,Yes
2302820,Bangor Public Schools,1259,Yes
4102040,Bethel SD 52,123,No
3904638,Blanchester Local,491,Yes
1808820,Perry Township Schools,30,No
4000020,FRONTIER,15,No
1800210,Attica Consolidated School Corp,33,Yes
3900286,Cleveland Academy for Scholarship Technology and Leadership,101,Yes
5510890,Oconomowoc Area School District,69,Yes
2104050,Meade County,423,Yes
3901527,Chapelside Cleveland Academy,193,Yes
2500518,Pioneer Charter School of Science (District),26,Yes
4101200,Alsea SD 7J,1,NA
3616200,KENDALL CENTRAL SCHOOL DISTRICT,196,Yes
0610320,Curtis Creek Elementary,30,Yes
3400723,Paul Robeson Charter School for the Humanities,18,Yes
4016170,KELLYVILLE,551,Yes
1811910,Union-North United School Corp,245,Yes
1732490,Prairie Du Rocher CCSD 134,2,Yes
3409990,Metuchen Public School District,61,Yes
0403500,Globe Unified District,800,No
2505490,Greenfield,7,No
0200540,Nenana City School District,31,Yes
1800183,Purdue Polytechnic High School Ind,78,Yes
1802850,East Allen County Schools,487,No
0401290,Bouse Elementary District,3,No
4023800,PERKINS-TRYON,196,No
4215750,Montoursville Area SD,85,Yes
2910350,CROCKER R-II,25,Yes
