0614760,Fullerton Joint Union High School District,1377,Yes
1600330,BLISS JOINT DISTRICT,6,Yes
2928260,SIKESTON R-6,220,Yes
1601680,KENDRICK JOINT DISTRICT,6,Yes
2715000,INTERNATIONAL FALLS SCHOOL DISTRICT,90,Yes
0903630,REGIONAL SCHOOL DISTRICT 04,213,Yes
4018270,LONE WOLF,5,Yes
4823160,HIGH ISLAND ISD,16,Yes
2503390,Central Berkshire,146,No
4700510,Carter County,341,Yes
2006580,Goodland,45,Yes
3500117,CESAR CHAVEZ COMMUNITY  SCHOOL,6,Yes
2603900,Bangor Township Schools,263,No
0901740,GRISWOLD SCHOOL DISTRICT,128,No
0902640,NAUGATUCK SCHOOL DISTRICT,154,No
2740860,UPSALA PUBLIC SCHOOL DISTRICT,35,Yes
5102520,MONTGOMERY CO PBLC SCHS,543,No
5515600,Waterford UHS School District,276,Yes
5510060,Mukwonago School District,405,No
0634320,San Diego Unified,5137,Yes
3606720,CATSKILL CENTRAL SCHOOL DISTRICT,65,No
4020280,MOORELAND,24,Yes
3623010,PINE BUSH CENTRAL SCHOOL DISTRICT,474,Yes
3904700,Reynoldsburg City,838,Yes
1725000,Massac UD 1,112,Yes
1305640,Wheeler County,52,Yes
5303780,Kahlotus School District,2,Yes
0806090,Pritchett School District No. Re-3,2,Yes
0100038,Pathway Inc,8,NA
4813260,CELESTE ISD,33,Yes
5604260,Uinta County School District #6,45,No
3900383,Oakstone Community School,2,No
5514820,Thorp School District,50,Yes
3416560,UPPER FREEHOLD REGIONAL SCHOOL DISTRICT,364,Yes
0600036,Natomas Unified,292,Yes
5102910,PETERSBURG CITY PBLC SCHS,96,No
5511580,Pepin Area School District,15,Yes
3901577,Tri-State STEM+M Early College High School,14,No
5302400,Edmonds School District,643,No
3100034,ASHLAND-GREENWOOD PUBLIC SCHS,115,No
2608400,Cass City Public Schools,57,Yes
0100330,Bessemer City,208,Yes
2600014,Ewen-Trout Creek Consolidated School District,20,Yes
4101710,Baker SD 5J,149,No
2803810,QUITMAN CO SCHOOL DIST,119,Yes
0510290,MULBERRY SCHOOL DISTRICT,25,Yes
3600023,SULLIVAN WEST CENTRAL SCHOOL DISTRICT,48,Yes
0400329,American Virtual Academy,22,No
3011420,Frazer Elem,13,Yes
2400630,Talbot County Public Schools,196,Yes
1734510,Rockford SD 205,1287,Yes
3700093,Thomas Jefferson Classical Academy,146,Yes
0600067,Caruthers Unified,68,Yes
3904468,Ravenna City,244,Yes
1806630,Milan Community Schools,73,Yes
2700363,UBAH MEDICAL ACADEMY CHARTER SCHOOL,80,Yes
2105970,Wolfe County,3,No
1720180,Iroquois West CUSD 10,65,Yes
4218510,Parkland SD,838,No
2929250,ST. JAMES R-I,101,Yes
0600158,Turlock Unified,220,No
1740800,Warren Twp HSD 121,1230,Yes
3608460,CORTLAND CITY SCHOOL DISTRICT,60,Yes
3800056,FORDVILLE-LANKIN 5,4,No
2509060,Norwood,131,No
4218580,Penn-Delco SD,257,No
5303000,Garfield School District,3,Yes
3904651,Colonel Crawford Local,81,No
1301290,Cobb County,24,NA
2010500,Paola,164,No
2636240,Whitefish Township Schools,4,Yes
5511970,Port Edwards School District,20,Yes
4819830,FRENSHIP ISD,972,No
4217220,North Hills SD,329,No
1600720,CHALLIS JOINT DISTRICT,29,Yes
4808520,AQUILLA ISD,16,Yes
2105790,Wayne County,14,No
2604950,Benzie County Central Schools,121,No
3904701,Hilliard City,1806,No
3904662,Ansonia Local,34,Yes
3415900,Summit Public School District,431,Yes
3100172,WEST HOLT PUBLIC SCHOOLS,47,No
3904963,Northwest Local,108,Yes
3626730,SHERMAN CENTRAL SCHOOL DISTRICT,36,Yes
0604230,Bear Valley Unified,62,No
1903450,North Butler Comm School District,31,No
3171520,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,32,No
3409950,Area Vocational Technical Schools of Mercer County,30,No
5100780,CHARLOTTESVILLE CTY PBLC SCHS,284,No
0601323,SBE - Lifeline Education Charter,14,Yes
3616620,LAKELAND CENTRAL SCHOOL DISTRICT,436,Yes
3100134,WILCOX-HILDRETH PUBLIC SCHOOLS,29,No
3703310,Craven County Schools,32,No
3100003,EAST BUTLER PUBLIC SCHOOLS,18,No
0500021,IZARD CO. CONS. SCHOOL DIST.,6,Yes
2308280,Millinocket Public Schools,41,Yes
4200098,Lehigh Valley Academy Regional CS,68,Yes
0904230,SOUTHINGTON SCHOOL DISTRICT,545,No
0803120,Fremont RE-3,13,Yes
3611940,GENESEO CENTRAL SCHOOL DISTRICT,69,Yes
5512660,Reedsburg School District,206,Yes
1906660,Center Point-Urbana Comm School District,125,No
4503360,Richland 01,237,Yes
3304290,Lisbon Regional School District,25,Yes
2006960,Haven Public Schools,45,Yes
4028590,STERLING,28,Yes
1912330,Garner-Hayfield-Ventura Comm School District,68,No
4200843,Olney Charter High School,268,Yes
3303240,Goffstown School District,306,Yes
3411640,NORTH PLAINFIELD SCHOOL DISTRICT,322,Yes
5103240,RICHMOND CITY PBLC SCHS,470,Yes
3807850,GLENBURN 26,16,No
3407530,Hopewell Valley Regional School District,463,No
0802760,Campo School District No. Re-6,2,No
4800009,WIMBERLEY ISD,158,No
4501860,Darlington 01,1,No
5513470,Seneca Area School District,41,Yes
2102490,Hardin County,1434,Yes
0404720,Maricopa Unified School District,309,Yes
2309930,Portland Public Schools,633,Yes
3904873,Northridge Local,133,Yes
3700090,Alexander County Schools,312,Yes
3620850,NIAGARA-WHEATFIELD CENTRAL SCHOOL DISTRICT,291,No
4111670,Springfield SD 19,691,No
1301440,Commerce City,31,No
3623280,PLATTSBURGH CITY SCHOOL DISTRICT,121,No
1700015,Joppa-Maple Grove UD 38,14,Yes
1201770,ST. LUCIE,4339,Yes
4808580,ARANSAS PASS ISD,59,Yes
3910020,Clyde-Green Springs Exempted Village,231,Yes
0509510,MARVELL SCHOOL DISTRICT,26,Yes
0600018,Mountain Valley Unified,5,Yes
3417280,Wayne Township Public School District,496,Yes
4005520,BROKEN BOW,140,Yes
5305910,Northshore School District,656,Yes
4842300,TEAGUE ISD,35,Yes
3901463,Beacon Hill Academy,1,Yes
1713660,Eldorado CUSD 4,74,Yes
1201080,LEE,7044,Yes
2011520,Chautauqua Co Community,12,Yes
