2928260,SIKESTON R-6,78,Yes
1601680,KENDRICK JOINT DISTRICT,1,Yes
2715000,INTERNATIONAL FALLS SCHOOL DISTRICT,23,Yes
0903630,REGIONAL SCHOOL DISTRICT 04,17,Yes
0905010,WESTON SCHOOL DISTRICT,12,Yes
4823160,HIGH ISLAND ISD,2,Yes
2503390,Central Berkshire,5,No
3904721,Newbury Local,2,Yes
4700510,Carter County,22,Yes
2006580,Goodland,21,Yes
0901740,GRISWOLD SCHOOL DISTRICT,21,No
0902640,NAUGATUCK SCHOOL DISTRICT,42,No
2740860,UPSALA PUBLIC SCHOOL DISTRICT,3,Yes
5102520,MONTGOMERY CO PBLC SCHS,91,No
5515600,Waterford UHS School District,14,Yes
0634320,San Diego Unified,221,Yes
3606720,CATSKILL CENTRAL SCHOOL DISTRICT,7,No
5401140,POCAHONTAS COUNTY SCHOOLS,27,No
3904700,Reynoldsburg City,90,Yes
1725000,Massac UD 1,38,Yes
1305640,Wheeler County,24,Yes
3904863,Newton Local,1,Yes
2504440,East Bridgewater,1,Yes
1734740,Schaumburg CCSD 54,26,Yes
4226550,Wilson Area SD,29,Yes
3303810,Holderness School District,1,Yes
4813260,CELESTE ISD,6,Yes
5604260,Uinta County School District #6,3,No
5514820,Thorp School District,3,Yes
3416560,UPPER FREEHOLD REGIONAL SCHOOL DISTRICT,47,Yes
3900181,Hope Academy Northcoast,1,Yes
5102910,PETERSBURG CITY PBLC SCHS,10,No
5511580,Pepin Area School District,2,Yes
0634800,San Luis Coastal Unified,2,Yes
5302400,Edmonds School District,88,No
3100034,ASHLAND-GREENWOOD PUBLIC SCHS,4,No
2608400,Cass City Public Schools,10,Yes
0100330,Bessemer City,2,Yes
3609330,DRYDEN CENTRAL SCHOOL DISTRICT,28,Yes
2600014,Ewen-Trout Creek Consolidated School District,4,Yes
4101710,Baker SD 5J,17,No
3904768,East Holmes Local,2,Yes
2803810,QUITMAN CO SCHOOL DIST,7,Yes
0510290,MULBERRY SCHOOL DISTRICT,8,Yes
4811190,BRAZOSPORT ISD,2,No
4218750,Pennridge SD,19,Yes
3011420,Frazer Elem,8,Yes
5006630,Pownal School District,6,Yes
2400630,Talbot County Public Schools,17,Yes
1734510,Rockford SD 205,956,Yes
0600067,Caruthers Unified,18,Yes
